image,ground_truth,ue,oe,rec,pre,ue_np,ue_levin,asa,sse_rgb,sse_xy,co,ev,mde,icv,cd,reg,sp,sp_size,sp_size_variation
"326025","326025-4",0.0565994,0.836102,0.87544,0.0725816,0.113199,6.58344,0.943401,1662.56,1518.51,0.0767986,0.813124,0.855353,27.4825,0.293755,0.180285,266,580.455,1199.08
"326085","326085-0",0.0517419,0.699542,0.841986,0.0793851,0.103484,10.4403,0.948258,1135.27,1534.95,0.0801428,0.920953,0.879561,26.3681,0.278126,0.438721,253,610.281,1387.14
"326085","326085-1",0.042286,0.79833,0.783423,0.0512361,0.084572,2103.27,0.957714,1135.27,1534.95,0.0801428,0.920953,1.03073,26.3681,0.278126,0.438721,253,610.281,1387.14
"326085","326085-2",0.0406668,0.798266,0.78558,0.0494072,0.0813337,0.602952,0.959333,1135.27,1534.95,0.0801428,0.920953,1.1538,26.3681,0.278126,0.438721,253,610.281,1387.14
"326085","326085-3",0.0412173,0.743849,0.835462,0.0648811,0.0824347,5.74314,0.958783,1135.27,1534.95,0.0801428,0.920953,0.883617,26.3681,0.278126,0.438721,253,610.281,1387.14
"326085","326085-4",0.0539051,0.744315,0.84185,0.0699511,0.107713,13.1224,0.946095,1135.27,1534.95,0.0801428,0.920953,0.893533,26.3681,0.278126,0.438721,253,610.281,1387.14
"33044","33044-0",0.0487885,0.826964,0.88562,0.0719134,0.0975771,0.923281,0.951211,1065.86,1025.94,0.0822392,0.914108,0.730512,29.9692,0.296391,0.411686,253,610.281,1167.01
"33044","33044-1",0.0287433,0.85118,0.733414,0.0268107,0.0574867,0.529397,0.971257,1065.86,1025.94,0.0822392,0.914108,1.22403,29.9692,0.296391,0.411686,253,610.281,1167.01
"33044","33044-2",0.0930629,0.775882,0.780526,0.0782653,0.18575,3.1998,0.906937,1065.86,1025.94,0.0822392,0.914108,1.15517,29.9692,0.296391,0.411686,253,610.281,1167.01
"33044","33044-3",0.097195,0.771349,0.807137,0.0850435,0.189196,3.44196,0.902805,1065.86,1025.94,0.0822392,0.914108,1.08537,29.9692,0.296391,0.411686,253,610.281,1167.01
"33044","33044-4",0.0833997,0.809334,0.82129,0.0805374,0.16597,2.10193,0.9166,1065.86,1025.94,0.0822392,0.914108,1.12369,29.9692,0.296391,0.411686,253,610.281,1167.01
"334025","334025-0",0.0219882,0.846329,0.895324,0.0626069,0.0439764,130.204,0.978012,447.504,1340.06,0.0852224,0.960977,0.678904,18.2109,0.303962,0.401432,250,617.604,958.872
"334025","334025-1",0.0154857,0.844425,0.928623,0.0560062,0.0309713,0.323949,0.984514,447.504,1340.06,0.0852224,0.960977,0.519922,18.2109,0.303962,0.401432,250,617.604,958.872
"334025","334025-2",0.0215089,0.82324,0.941815,0.0794277,0.0430179,0.994832,0.978491,447.504,1340.06,0.0852224,0.960977,0.443477,18.2109,0.303962,0.401432,250,617.604,958.872
"334025","334025-3",0.0294752,0.826724,0.901182,0.0828498,0.0589504,42.2504,0.970525,447.504,1340.06,0.0852224,0.960977,0.634997,18.2109,0.303962,0.401432,250,617.604,958.872
"334025","334025-4",0.0750513,0.752268,0.861224,0.180591,0.148542,38.4838,0.924949,447.504,1340.06,0.0852224,0.960977,0.699423,18.2109,0.303962,0.401432,250,617.604,958.872
"335088","335088-0",0.136249,0.768764,0.841042,0.158781,0.27029,43.8762,0.863751,1436.53,1402.32,0.0832872,0.820386,0.839041,31.2864,0.294383,0.1799,261,591.575,1084.63
"335088","335088-1",0.215627,0.708428,0.70115,0.174888,0.403054,400.919,0.784373,1436.53,1402.32,0.0832872,0.820386,1.65689,31.2864,0.294383,0.1799,261,591.575,1084.63
"335088","335088-2",0.226721,0.666667,0.752456,0.207508,0.415949,289.698,0.773279,1436.53,1402.32,0.0832872,0.820386,1.33582,31.2864,0.294383,0.1799,261,591.575,1084.63
"335088","335088-3",0.097182,0.881095,0.830699,0.110693,0.193924,2.36269,0.902818,1436.53,1402.32,0.0832872,0.820386,0.847816,31.2864,0.294383,0.1799,261,591.575,1084.63
"335088","335088-4",0.0986652,0.857481,0.825147,0.116597,0.196126,4.21929,0.901335,1436.53,1402.32,0.0832872,0.820386,0.949193,31.2864,0.294383,0.1799,261,591.575,1084.63
"335094","335094-0",0.0877391,0.808278,0.937424,0.0805779,0.15395,2894.51,0.912261,2069.67,2489.2,0.0952697,0.909753,0.465323,37.8653,0.315866,0.167665,280,551.432,1529.88
"335094","335094-1",0.161987,0.602904,0.835579,0.258672,0.31049,981.799,0.838013,2069.67,2489.2,0.0952697,0.909753,1.1754,37.8653,0.315866,0.167665,280,551.432,1529.88
"335094","335094-2",0.0479272,0.754458,0.948585,0.13867,0.0957701,1303.3,0.952073,2069.67,2489.2,0.0952697,0.909753,0.464178,37.8653,0.315866,0.167665,280,551.432,1529.88
"335094","335094-3",0.0895072,0.724017,0.936998,0.200356,0.178891,565.915,0.910493,2069.67,2489.2,0.0952697,0.909753,0.482503,37.8653,0.315866,0.167665,280,551.432,1529.88
"335094","335094-4",0.0842546,0.640495,0.953038,0.192149,0.168503,209.786,0.915745,2069.67,2489.2,0.0952697,0.909753,0.43251,37.8653,0.315866,0.167665,280,551.432,1529.88
"344010","344010-0",0.0256281,0.886277,0.878851,0.0615407,0.0509388,90.9145,0.974372,1260.38,1349.87,0.0669167,0.927026,0.617322,30.2831,0.318197,0.166436,252,612.702,930.019
"344010","344010-1",0.092467,0.786523,0.735703,0.11478,0.175219,322.566,0.907533,1260.38,1349.87,0.0669167,0.927026,1.19712,30.2831,0.318197,0.166436,252,612.702,930.019
"344010","344010-2",0.0840992,0.781737,0.771163,0.128864,0.157156,319.616,0.915901,1260.38,1349.87,0.0669167,0.927026,1.10957,30.2831,0.318197,0.166436,252,612.702,930.019
"344010","344010-3",0.0499867,0.833926,0.84324,0.0840952,0.0945784,257.983,0.950013,1260.38,1349.87,0.0669167,0.927026,0.841513,30.2831,0.318197,0.166436,252,612.702,930.019
"344010","344010-4",0.0348249,0.862248,0.840295,0.0711492,0.0670592,304.929,0.965175,1260.38,1349.87,0.0669167,0.927026,0.780884,30.2831,0.318197,0.166436,252,612.702,930.019
"346016","346016-0",0.041321,0.86844,0.874575,0.0577037,0.0779917,2.0484,0.958679,1641.64,1180.56,0.0584113,0.6923,0.666829,35.0753,0.32095,0.165009,255,605.494,1027.19
"346016","346016-1",0.0832378,0.808887,0.786599,0.0923752,0.159649,20.0021,0.916762,1641.64,1180.56,0.0584113,0.6923,1.13553,35.0753,0.32095,0.165009,255,605.494,1027.19
"346016","346016-2",0.0626486,0.831879,0.805746,0.0600065,0.125297,55.0154,0.937351,1641.64,1180.56,0.0584113,0.6923,0.956996,35.0753,0.32095,0.165009,255,605.494,1027.19
"346016","346016-3",0.132784,0.768499,0.699576,0.0878119,0.255024,510.948,0.867216,1641.64,1180.56,0.0584113,0.6923,1.34647,35.0753,0.32095,0.165009,255,605.494,1027.19
"346016","346016-4",0.0883543,0.797573,0.787145,0.0731288,0.172745,2.49152,0.911646,1641.64,1180.56,0.0584113,0.6923,1.00538,35.0753,0.32095,0.165009,255,605.494,1027.19
"347031","347031-0",0.0556408,0.780409,0.814633,0.12592,0.111282,50.3312,0.944359,482.359,1610.89,0.100014,0.963194,1.02817,21.3933,0.285426,0.427502,250,617.604,1338.73
"347031","347031-1",0.0620333,0.77653,0.800051,0.14904,0.123432,74.2026,0.937967,482.359,1610.89,0.100014,0.963194,1.05605,21.3933,0.285426,0.427502,250,617.604,1338.73
"347031","347031-2",0.0592742,0.780047,0.830877,0.102863,0.116476,4.59038,0.940726,482.359,1610.89,0.100014,0.963194,0.927137,21.3933,0.285426,0.427502,250,617.604,1338.73
"347031","347031-3",0.0585877,0.776977,0.817429,0.125717,0.117175,187.149,0.941412,482.359,1610.89,0.100014,0.963194,1.10133,21.3933,0.285426,0.427502,250,617.604,1338.73
"347031","347031-4",0.0707832,0.780008,0.79187,0.0793437,0.14134,1.67404,0.929217,482.359,1610.89,0.100014,0.963194,0.946299,21.3933,0.285426,0.427502,250,617.604,1338.73
"35028","35028-0",0.0746627,0.856516,0.759256,0.0984036,0.146489,3.74208,0.925337,364.022,750.259,0.0872888,0.725259,1.04844,17.5252,0.283606,0.186736,253,610.281,895.991
"35028","35028-1",0.0773894,0.845305,0.878861,0.147126,0.154377,4.51261,0.922611,364.022,750.259,0.0872888,0.725259,0.685384,17.5252,0.283606,0.186736,253,610.281,895.991
"35028","35028-2",0.0739633,0.858783,0.825113,0.128526,0.147849,410.938,0.926037,364.022,750.259,0.0872888,0.725259,0.867319,17.5252,0.283606,0.186736,253,610.281,895.991
"35028","35028-3",0.0544556,0.867067,0.843279,0.0950962,0.108911,2.74514,0.945544,364.022,750.259,0.0872888,0.725259,0.789737,17.5252,0.283606,0.186736,253,610.281,895.991
"35028","35028-4",0.0676226,0.860344,0.783795,0.0918744,0.135245,2.88404,0.932377,364.022,750.259,0.0872888,0.725259,0.967657,17.5252,0.283606,0.186736,253,610.281,895.991
"35049","35049-0",0.0393391,0.921192,0.793121,0.078739,0.078607,8.82313,0.960661,706.462,1026.08,0.10882,0.767209,1.0215,26.1878,0.268476,0.19726,251,615.143,843.012
"35049","35049-1",0.0347537,0.920441,0.849511,0.0930111,0.0689439,148.084,0.965246,706.462,1026.08,0.10882,0.767209,0.750881,26.1878,0.268476,0.19726,251,615.143,843.012
"35049","35049-2",0.0411137,0.940311,0.827953,0.0985888,0.0813531,223.222,0.958886,706.462,1026.08,0.10882,0.767209,0.827073,26.1878,0.268476,0.19726,251,615.143,843.012
"35049","35049-3",0.0508999,0.918776,0.873431,0.129643,0.100997,64.0213,0.9491,706.462,1026.08,0.10882,0.767209,0.736378,26.1878,0.268476,0.19726,251,615.143,843.012
"35049","35049-4",0.0351423,0.943724,0.870425,0.0953413,0.0696304,285.191,0.964858,706.462,1026.08,0.10882,0.767209,0.752485,26.1878,0.268476,0.19726,251,615.143,843.012
"36046","36046-0",0.0240478,0.817559,0.887371,0.0814243,0.0480955,325.32,0.975952,511.322,3781.99,0.0589145,0.947737,0.599168,19.1597,0.322835,0.164045,253,610.281,1129.65
"36046","36046-1",0.0313146,0.79175,0.872591,0.0836086,0.061554,3.57323,0.968685,511.322,3781.99,0.0589145,0.947737,0.637243,19.1597,0.322835,0.164045,253,610.281,1129.65
"36046","36046-2",0.0241255,0.820435,0.890249,0.0834495,0.048251,24.0251,0.975874,511.322,3781.99,0.0589145,0.947737,0.579541,19.1597,0.322835,0.164045,253,610.281,1129.65
"36046","36046-3",0.024825,0.8164,0.894267,0.0866328,0.0489181,5.29073,0.975175,511.322,3781.99,0.0589145,0.947737,0.57093,19.1597,0.322835,0.164045,253,610.281,1129.65
"36046","36046-4",0.0427264,0.749043,0.870673,0.122047,0.0854528,2.31391,0.957274,511.322,3781.99,0.0589145,0.947737,0.650088,19.1597,0.322835,0.164045,253,610.281,1129.65
"365072","365072-0",0.0818129,0.739859,0.847025,0.12643,0.163244,17.3115,0.918187,1510.99,943.3,0.104913,0.878089,1.01893,34.786,0.294325,0.414576,253,610.281,953.689
"365072","365072-1",0.072778,0.765351,0.876749,0.112756,0.14487,2.91288,0.927222,1510.99,943.3,0.104913,0.878089,0.969404,34.786,0.294325,0.414576,253,610.281,953.689
"365072","365072-2",0.0955434,0.673849,0.845895,0.150399,0.190517,641.772,0.904457,1510.99,943.3,0.104913,0.878089,1.05377,34.786,0.294325,0.414576,253,610.281,953.689
"365072","365072-3",0.101424,0.702405,0.831286,0.14721,0.201994,9.21174,0.898576,1510.99,943.3,0.104913,0.878089,1.06315,34.786,0.294325,0.414576,253,610.281,953.689
"365072","365072-4",0.0853103,0.704523,0.882486,0.152207,0.169546,155.745,0.91469,1510.99,943.3,0.104913,0.878089,0.918064,34.786,0.294325,0.414576,253,610.281,953.689
"368037","368037-0",0.0455697,0.853783,0.854369,0.0914867,0.0887429,34.769,0.95443,1044.04,818.392,0.116558,0.936409,0.753857,25.5167,0.288586,0.183514,253,610.281,698.234
"368037","368037-1",0.0554854,0.812825,0.882061,0.137265,0.11042,47.2517,0.944515,1044.04,818.392,0.116558,0.936409,0.630289,25.5167,0.288586,0.183514,253,610.281,698.234
"368037","368037-2",0.0920719,0.736925,0.859411,0.184417,0.175375,268.871,0.907928,1044.04,818.392,0.116558,0.936409,0.768242,25.5167,0.288586,0.183514,253,610.281,698.234
"368037","368037-3",0.0746368,0.807553,0.871214,0.163684,0.144889,105.142,0.925363,1044.04,818.392,0.116558,0.936409,0.749512,25.5167,0.288586,0.183514,253,610.281,698.234
"368037","368037-4",0.0875966,0.744704,0.86641,0.186785,0.165569,154.729,0.912403,1044.04,818.392,0.116558,0.936409,0.73593,25.5167,0.288586,0.183514,253,610.281,698.234
"372019","372019-0",0.011645,0.912229,0.936804,0.0666356,0.02329,188.998,0.988355,578.449,742.643,0.101165,0.945913,0.473967,23.6967,0.285218,0.427812,251,615.143,740.341
"372019","372019-1",0.0233677,0.887967,0.884884,0.0890663,0.0448248,52.3259,0.976632,578.449,742.643,0.101165,0.945913,0.598705,23.6967,0.285218,0.427812,251,615.143,740.341
"372019","372019-2",0.0175906,0.911704,0.89094,0.072962,0.0351811,276.928,0.982409,578.449,742.643,0.101165,0.945913,0.611685,23.6967,0.285218,0.427812,251,615.143,740.341
"372019","372019-3",0.0199222,0.867604,0.922288,0.0951966,0.0398443,2.74708,0.980078,578.449,742.643,0.101165,0.945913,0.47984,23.6967,0.285218,0.427812,251,615.143,740.341
"372019","372019-4",0.0133289,0.914048,0.922043,0.0724393,0.0266579,0.87938,0.986671,578.449,742.643,0.101165,0.945913,0.42927,23.6967,0.285218,0.427812,251,615.143,740.341
"376086","376086-0",0.0398508,0.836892,0.801948,0.0650545,0.0797016,1.22117,0.960149,1669.07,789.217,0.109913,0.87374,0.93214,27.517,0.274636,0.192836,253,610.281,874.719
"376086","376086-1",0.0635099,0.75107,0.81775,0.112058,0.126223,3.9969,0.93649,1669.07,789.217,0.109913,0.87374,0.966668,27.517,0.274636,0.192836,253,610.281,874.719
"376086","376086-2",0.0351164,0.899729,0.778558,0.050229,0.0702327,0.472364,0.964884,1669.07,789.217,0.109913,0.87374,0.99007,27.517,0.274636,0.192836,253,610.281,874.719
"376086","376086-3",0.0610942,0.723208,0.854332,0.135267,0.121197,65.2281,0.938906,1669.07,789.217,0.109913,0.87374,0.759847,27.517,0.274636,0.192836,253,610.281,874.719
"376086","376086-4",0.0361915,0.835059,0.836991,0.0704266,0.0723829,15.4203,0.963809,1669.07,789.217,0.109913,0.87374,0.824296,27.517,0.274636,0.192836,253,610.281,874.719
"384022","384022-0",0.0168846,0.851484,0.966524,0.0797766,0.0337692,7.41675,0.983115,1025.09,2298.78,0.0614635,0.886368,0.359611,26.3611,0.339331,0.15607,250,617.604,1059.82
"384022","384022-1",0.0265024,0.840649,0.956575,0.0916495,0.0518649,128.028,0.973498,1025.09,2298.78,0.0614635,0.886368,0.379906,26.3611,0.339331,0.15607,250,617.604,1059.82
"384022","384022-2",0.0168717,0.851419,0.956399,0.0799373,0.0337433,12.2013,0.983128,1025.09,2298.78,0.0614635,0.886368,0.365002,26.3611,0.339331,0.15607,250,617.604,1059.82
"384022","384022-3",0.0157706,0.875668,0.94512,0.0678242,0.0315412,209.176,0.984229,1025.09,2298.78,0.0614635,0.886368,0.45647,26.3611,0.339331,0.15607,250,617.604,1059.82
"384022","384022-4",0.039501,0.802074,0.957056,0.143919,0.0747275,61.8417,0.960499,1025.09,2298.78,0.0614635,0.886368,0.35848,26.3611,0.339331,0.15607,250,617.604,1059.82
"384089","384089-0",0.0457575,0.837514,0.867773,0.123127,0.0912624,140.971,0.954243,638.756,1549.63,0.0894374,0.917723,0.663121,23.5059,0.287595,0.424277,251,615.143,970.727
"384089","384089-1",0.0651097,0.808997,0.8533,0.167516,0.124611,198.693,0.93489,638.756,1549.63,0.0894374,0.917723,0.736868,23.5059,0.287595,0.424277,251,615.143,970.727
"384089","384089-2",0.0366902,0.895156,0.861338,0.107192,0.0725837,34.2245,0.96331,638.756,1549.63,0.0894374,0.917723,0.745559,23.5059,0.287595,0.424277,251,615.143,970.727
"384089","384089-3",0.0747728,0.806251,0.872305,0.169654,0.145329,37.1125,0.925227,638.756,1549.63,0.0894374,0.917723,0.691181,23.5059,0.287595,0.424277,251,615.143,970.727
"384089","384089-4",0.0972338,0.807126,0.755142,0.125345,0.189319,27,0.902766,638.756,1549.63,0.0894374,0.917723,1.08006,23.5059,0.287595,0.424277,251,615.143,970.727
"385022","385022-0",0.0789114,0.654491,0.860594,0.151971,0.156022,196.588,0.921089,2318.32,1236.58,0.0976117,0.86901,0.736242,45.1317,0.272129,0.194612,262,589.317,1344.73
"385022","385022-1",0.0477393,0.735727,0.824604,0.0743575,0.0952261,17.9124,0.952261,2318.32,1236.58,0.0976117,0.86901,0.825777,45.1317,0.272129,0.194612,262,589.317,1344.73
"385022","385022-2",0.0521305,0.697405,0.875558,0.119473,0.10292,160.114,0.947869,2318.32,1236.58,0.0976117,0.86901,0.671583,45.1317,0.272129,0.194612,262,589.317,1344.73
"385022","385022-3",0.0387562,0.81673,0.864487,0.0701522,0.0775125,67.3468,0.961244,2318.32,1236.58,0.0976117,0.86901,0.690622,45.1317,0.272129,0.194612,262,589.317,1344.73
"385022","385022-4",0.0617224,0.669665,0.886704,0.130374,0.122137,23.9079,0.938278,2318.32,1236.58,0.0976117,0.86901,0.616507,45.1317,0.272129,0.194612,262,589.317,1344.73
"388006","388006-0",0.0145336,0.91059,0.909763,0.0438774,0.0290672,41.1134,0.985466,1310,886.266,0.101356,0.858446,0.558863,35.1145,0.278314,0.438425,252,612.702,829.288
"388006","388006-1",0.0385166,0.860869,0.827586,0.102527,0.0755954,104.513,0.961483,1310,886.266,0.101356,0.858446,1.17746,35.1145,0.278314,0.438425,252,612.702,829.288
"388006","388006-2",0.0310814,0.861335,0.880216,0.102151,0.0621628,145.98,0.968919,1310,886.266,0.101356,0.858446,0.856649,35.1145,0.278314,0.438425,252,612.702,829.288
"388006","388006-3",0.0368586,0.838298,0.855945,0.0980637,0.0737171,1.94174,0.963141,1310,886.266,0.101356,0.858446,0.919657,35.1145,0.278314,0.438425,252,612.702,829.288
"388006","388006-4",0.034391,0.852462,0.869954,0.0910072,0.0687819,317.969,0.965609,1310,886.266,0.101356,0.858446,0.695106,35.1145,0.278314,0.438425,252,612.702,829.288
"388018","388018-0",0.161625,0.453857,0.837727,0.397322,0.303256,167.233,0.838375,1186.26,635.742,0.136666,0.926943,0.876894,25.0065,0.275419,0.443034,252,612.702,805.947
"388018","388018-1",0.055032,0.783602,0.882997,0.139378,0.108432,541.058,0.944968,1186.26,635.742,0.136666,0.926943,0.707201,25.0065,0.275419,0.443034,252,612.702,805.947
"388018","388018-2",0.0876808,0.689989,0.902685,0.216565,0.165886,57.3951,0.912319,1186.26,635.742,0.136666,0.926943,0.585841,25.0065,0.275419,0.443034,252,612.702,805.947
"388018","388018-3",0.0844943,0.634782,0.913191,0.199951,0.159902,73.1059,0.915506,1186.26,635.742,0.136666,0.926943,0.554769,25.0065,0.275419,0.443034,252,612.702,805.947
"388018","388018-4",0.0747534,0.740274,0.904838,0.212851,0.141838,383.649,0.925247,1186.26,635.742,0.136666,0.926943,0.566118,25.0065,0.275419,0.443034,252,612.702,805.947
"388067","388067-0",0.102856,0.533552,0.883801,0.264224,0.196074,123.374,0.897144,1445.76,903.11,0.129684,0.901134,0.758508,32.5312,0.261909,0.465887,253,610.281,1088.65
"388067","388067-1",0.0913336,0.557445,0.874277,0.21692,0.174403,73.345,0.908666,1445.76,903.11,0.129684,0.901134,0.777535,32.5312,0.261909,0.465887,253,610.281,1088.65
"388067","388067-2",0.102765,0.528993,0.848917,0.235305,0.193619,176.919,0.897235,1445.76,903.11,0.129684,0.901134,1.04019,32.5312,0.261909,0.465887,253,610.281,1088.65
"388067","388067-3",0.0849541,0.514168,0.890326,0.235242,0.164416,88.6777,0.915046,1445.76,903.11,0.129684,0.901134,0.781618,32.5312,0.261909,0.465887,253,610.281,1088.65
"388067","388067-4",0.0979074,0.44523,0.892877,0.341548,0.185439,47.5859,0.902093,1445.76,903.11,0.129684,0.901134,0.664089,32.5312,0.261909,0.465887,253,610.281,1088.65
"393035","393035-0",0.0650643,0.689678,0.861438,0.202735,0.12939,98.0616,0.934936,971.987,5532.61,0.0906511,0.948864,0.722868,32.1785,0.268955,0.196908,250,617.604,2015.7
"393035","393035-1",0.0498831,0.708305,0.881858,0.12478,0.0997662,87.6636,0.950117,971.987,5532.61,0.0906511,0.948864,0.660078,32.1785,0.268955,0.196908,250,617.604,2015.7
"393035","393035-2",0.0702133,0.691887,0.850934,0.208913,0.13928,80.6846,0.929787,971.987,5532.61,0.0906511,0.948864,0.788177,32.1785,0.268955,0.196908,250,617.604,2015.7
"393035","393035-3",0.0510295,0.713745,0.906736,0.15422,0.102059,28.0244,0.948971,971.987,5532.61,0.0906511,0.948864,0.579619,32.1785,0.268955,0.196908,250,617.604,2015.7
"393035","393035-4",0.0566382,0.705857,0.839037,0.104214,0.113276,228.721,0.943362,971.987,5532.61,0.0906511,0.948864,0.867847,32.1785,0.268955,0.196908,250,617.604,2015.7
"41006","41006-0",0.0342938,0.932118,0.845238,0.0652793,0.0684192,36.4006,0.965706,348.741,820.143,0.0927732,0.947286,0.854598,15.4989,0.292356,0.181148,252,612.702,849.379
"41006","41006-1",0.0373314,0.932423,0.829965,0.0579097,0.0744037,0.759288,0.962669,348.741,820.143,0.0927732,0.947286,0.884793,15.4989,0.292356,0.181148,252,612.702,849.379
"41006","41006-2",0.118516,0.854347,0.79568,0.135989,0.23005,3.83078,0.881484,348.741,820.143,0.0927732,0.947286,1.06152,15.4989,0.292356,0.181148,252,612.702,849.379
"41006","41006-3",0.0289376,0.932177,0.880854,0.062139,0.0578753,18.658,0.971062,348.741,820.143,0.0927732,0.947286,0.68643,15.4989,0.292356,0.181148,252,612.702,849.379
"41006","41006-4",0.094002,0.854224,0.735904,0.114646,0.179578,52.3415,0.905998,348.741,820.143,0.0927732,0.947286,1.55957,15.4989,0.292356,0.181148,252,612.702,849.379
"41029","41029-0",0.0420787,0.840688,0.85181,0.103412,0.0841575,5.31081,0.957921,642.68,1369.53,0.0883835,0.935869,0.755055,24.1347,0.288619,0.183493,250,617.604,964.746
"41029","41029-1",0.0577457,0.841575,0.772822,0.101748,0.115407,155.971,0.942254,642.68,1369.53,0.0883835,0.935869,1.00918,24.1347,0.288619,0.183493,250,617.604,964.746
"41029","41029-2",0.0557768,0.826031,0.844951,0.114672,0.111554,126.547,0.944223,642.68,1369.53,0.0883835,0.935869,0.769062,24.1347,0.288619,0.183493,250,617.604,964.746
"41029","41029-3",0.0379985,0.839677,0.878795,0.091118,0.0754723,19.4216,0.962002,642.68,1369.53,0.0883835,0.935869,0.659595,24.1347,0.288619,0.183493,250,617.604,964.746
"41029","41029-4",0.0434065,0.826692,0.873779,0.127945,0.0867093,25.8453,0.956594,642.68,1369.53,0.0883835,0.935869,0.661982,24.1347,0.288619,0.183493,250,617.604,964.746
"41085","41085-0",0.140537,0.70177,0.701907,0.15916,0.277932,86.749,0.859463,1494.32,1231.81,0.0857942,0.723958,1.94031,26.5947,0.275795,0.192025,272,567.651,1275.03
"41085","41085-1",0.0762366,0.784652,0.647138,0.057151,0.152473,4.78522,0.923763,1494.32,1231.81,0.0857942,0.723958,1.95485,26.5947,0.275795,0.192025,272,567.651,1275.03
"41085","41085-2",0.113736,0.719425,0.808694,0.121424,0.227473,9.94889,0.886264,1494.32,1231.81,0.0857942,0.723958,1.31814,26.5947,0.275795,0.192025,272,567.651,1275.03
"41085","41085-3",0.0738078,0.800675,0.787864,0.077953,0.147616,25.4166,0.926192,1494.32,1231.81,0.0857942,0.723958,1.46638,26.5947,0.275795,0.192025,272,567.651,1275.03
"41085","41085-4",0.112797,0.754108,0.750687,0.104673,0.22529,982.455,0.887203,1494.32,1231.81,0.0857942,0.723958,1.53867,26.5947,0.275795,0.192025,272,567.651,1275.03
"41096","41096-0",0.02897,0.899586,0.896262,0.0496649,0.05794,0.347901,0.97103,825.813,1029.26,0.105424,0.862796,0.603241,27.0997,0.283819,0.186596,250,617.604,1038.72
"41096","41096-1",0.0222537,0.885182,0.924097,0.0585325,0.0445075,0.659935,0.977746,825.813,1029.26,0.105424,0.862796,0.510098,27.0997,0.283819,0.186596,250,617.604,1038.72
"41096","41096-2",0.0252719,0.899599,0.914,0.0534141,0.0505437,0.355605,0.974728,825.813,1029.26,0.105424,0.862796,0.538503,27.0997,0.283819,0.186596,250,617.604,1038.72
"41096","41096-3",0.0270529,0.899619,0.920758,0.0498159,0.0541059,0.368781,0.972947,825.813,1029.26,0.105424,0.862796,0.531872,27.0997,0.283819,0.186596,250,617.604,1038.72
"41096","41096-4",0.03272,0.89353,0.921512,0.059348,0.0625255,50.2915,0.96728,825.813,1029.26,0.105424,0.862796,0.530418,27.0997,0.283819,0.186596,250,617.604,1038.72
"42049","42049-0",0.0218263,0.826536,0.960373,0.142703,0.0430826,14.3903,0.978174,456.043,2073.76,0.0729325,0.94645,0.395606,18.1649,0.311112,0.170226,256,603.129,1012.62
"42049","42049-1",0.0175064,0.825798,0.971535,0.143338,0.0348897,41.7737,0.982494,456.043,2073.76,0.0729325,0.94645,0.314138,18.1649,0.311112,0.170226,256,603.129,1012.62
"42049","42049-2",0.0201294,0.827851,0.965586,0.138354,0.0397407,159.231,0.979871,456.043,2073.76,0.0729325,0.94645,0.337707,18.1649,0.311112,0.170226,256,603.129,1012.62
"42049","42049-3",0.0243522,0.827462,0.964209,0.136971,0.0480955,15.3484,0.975648,456.043,2073.76,0.0729325,0.94645,0.363174,18.1649,0.311112,0.170226,256,603.129,1012.62
"42049","42049-4",0.0259908,0.821568,0.971875,0.151191,0.0518973,82.1379,0.974009,456.043,2073.76,0.0729325,0.94645,0.276221,18.1649,0.311112,0.170226,256,603.129,1012.62
"43033","43033-0",0.126852,0.822106,0.794623,0.11327,0.241864,239.507,0.873149,415.118,1882.3,0.0587994,0.716574,1.01441,15.1933,0.342122,0.154797,265,582.645,1262.85
"43033","43033-1",0.0406021,0.88037,0.785676,0.0282812,0.0812041,1.28028,0.959398,415.118,1882.3,0.0587994,0.716574,1.06219,15.1933,0.342122,0.154797,265,582.645,1262.85
"43033","43033-2",0.0361202,0.880253,0.826238,0.0503285,0.0722405,649.436,0.96388,415.118,1882.3,0.0587994,0.716574,0.87162,15.1933,0.342122,0.154797,265,582.645,1262.85
"43033","43033-3",0.0206993,0.919048,0.853309,0.0181628,0.0413404,13.2878,0.979301,415.118,1882.3,0.0587994,0.716574,0.808511,15.1933,0.342122,0.154797,265,582.645,1262.85
"43033","43033-4",0.0364311,0.882663,0.748571,0.0299908,0.0727651,29.5385,0.963569,415.118,1882.3,0.0587994,0.716574,1.1689,15.1933,0.342122,0.154797,265,582.645,1262.85
"43051","43051-0",0.0193846,0.878479,0.907887,0.03349,0.0387692,0.868626,0.980615,237.281,1871.54,0.0643712,0.936664,0.538578,7.96338,0.32253,0.1642,253,610.281,1528.21
"43051","43051-1",0.0194234,0.878395,0.932914,0.0362363,0.0388469,0.932463,0.980577,237.281,1871.54,0.0643712,0.936664,0.490071,7.96338,0.32253,0.1642,253,610.281,1528.21
"43051","43051-2",0.018711,0.878408,0.936192,0.0364095,0.037422,1.18341,0.981289,237.281,1871.54,0.0643712,0.936664,0.47249,7.96338,0.32253,0.1642,253,610.281,1528.21
"43051","43051-3",0.020382,0.878887,0.912542,0.0385435,0.040764,0.917225,0.979618,237.281,1871.54,0.0643712,0.936664,0.529187,7.96338,0.32253,0.1642,253,610.281,1528.21
